Locality,Sq.ft,BHK,Furniture,Bathrooms,Age,Balcony,Preferred Tenant,Rent Price,Property Type,Parking,Gated Security,Non-Veg Allowed,Facing,Negotiable,Floor
Amberpet,780,2,Semi,2,Greater than 10,1,Family,10500,Apartment,Bike,Yes,Yes,East,No,1(3)
Amberpet,1100,2,Semi,2,Greater than 10,2,Family,17000,Apartment,Bike and Car,Yes,Yes,East,No,3(4)
Habsiguda,2386,3,Fully,3,between 5-10,,Family,45000,Independent,Bike and Car,No,Yes,East,No,1(2)
Amberpet,1200,1,Unfurnished,1,between 5-10,1,Family,6500,Apartment,Car,Yes,Yes,East,Yes,3(3)
Adikmet,600,1,Unfurnished,1,between 5-10,,Family,7000,Apartment,Bike and Car,No,Yes,,No,2(2)
Amberpet,1000,1,Unfurnished,1,below 5 years,,Family,10000,Apartment,Bike,No,Yes,,No,3(3)
Bagh Amberpet,1450,3,Semi,2,below 5 years,1,Family,28000,Apartment,Car,Yes,Yes,East,No,2(5)
DD Colony,1600,3,Semi,2,between 5-10,,Family,30000,Apartment,Bike and Car,Yes,Yes,,No,4(5)
DD Colony,1250,3,Semi,2,between 5-10,,Family,18000,Apartment,Bike and Car,No,Yes,,Yes,3(4)
DD Colony,750,1,Unfurnished,1,Greater than 10,,Family,14000,Independent,Bike,No,Yes,,No,0(1)
DD Colony,1600,2,Semi,2,between 5-10,,Family,28000,Apartment,Bike and Car,Yes,Yes,,No,3(5)
Jubilee Hills,1150,2,Semi,2,Greater than 10,,Family,35000,Apartment,Bike and Car,Yes,Yes,,Yes,2(2)
Jubilee Hills,250,1,Unfurnished,1,Greater than 10,,Anyone,2500,Independent,,No,Yes,,No,0(0)
Jubilee Hills,1253,2,Fully,2,Greater than 10,2,Anyone,35000,Apartment,Bike and Car,Yes,Yes,East,Yes,2(4)
Mehdipatnam,2000,3,Semi,2,Greater than 10,2,Family,28000,Apartment,Bike and Car,Yes,Yes,East,No,1(5)
Mehdipatnam,1040,2,Unfurnished,2,between 5-10,,Family,11500,Apartment,Bike,No,Yes,,No,3(3)
Mehdipatnam,2250,3,Unfurnished,2,Greater than 10,1,Family,22000,Independent,,No,Yes,,No,1(2)
Mehdipatnam,900,3,Unfurnished,2,below 5 years,,Family,15000,Apartment,Bike,Yes,Yes,,No,2(3)
Dilsukhnagar,900,2,Semi,2,between 5-10,2,Family,8000,Apartment,Bike and Car,No,Yes,,No,3(4)
Dilsukhnagar,500,1,Semi,1,below 5 years,,Anyone,20000,Independent,Bike and Car,No,Yes,,No,0(2)
Dilsukhnagar,950,2,Unfurnished,2,between 5-10,2,Family,15000,Apartment,Bike and Car,Yes,Yes,,No,3(3)
Dilsukhnagar,1600,3,Unfurnished,2,Greater than 10,,Family,25000,Independent,Bike and Car,No,Yes,,No,0(0)
Kothapet,1000,2,Semi,2,between 5-10,1,Family,11000,Apartment,Car,No,Yes,East,Yes,1(5)
Kothapet,600,1,Semi,1,below 5 years,1,Family,8000,Independent,Bike and Car,No,Yes,North,No,4(4)
Kothapet,950,3,Semi,2,Greater than 10,,Family,12000,Apartment,Bike,Yes,Yes,,No,3(3)
Kothapet,1050,3,Semi,2,below 5 years,1,Family,18000,Apartment,Bike and Car,Yes,Yes,North,No,4(5)
Kothapet,1900,3,Semi,3,below 5 years,,Family,24000,Apartment,Bike,Yes,Yes,,No,4(4)
Bowenpally,1450,3,Unfurnished,2,Greater than 10,2,Family,17000,Apartment,Car,Yes,Yes,,No,2(5)
Bowenpally,1000,2,Unfurnished,2,Greater than 10,1,Family,17000,Apartment,Car,No,Yes,East,No,1(2)
Bowenpally,1000,2,Semi,1,below 5 years,1,Family,18000,Independent,Bike,No,Yes,South-East,Yes,0(0)
Uppal,1350,2,Fully,3,below 5 years,2,Family,17500,Apartment,Car,Yes,Yes,East,No,1(5)
Uppal,700,1,Unfurnished,2,below 5 years,1,Family,8000,Independent,Bike,No,Yes,East,No,2(2)
Uppal,800,2,Unfurnished,2,between 5-10,,Family,11000,Apartment,Bike,No,Yes,,No,0(3)
Uppal,1050,2,Semi,2,between 5-10,,Family,13000,Apartment,Bike and Car,Yes,Yes,,No,4(4)
Nagole,250,1,Unfurnished,1,below 5 years,1,Anyone,4000,Independent,Bike,Yes,Yes,East,No,2(2)
Nagole,1975,3,Fully,3,below 5 years,1,Family,40000,Apartment,Bike and Car,Yes,Yes,,Yes,2(5)
Nagole,350,1,Unfurnished,1,Greater than 10,,Family,5000,Independent,Bike,No,Yes,,No,2(2)
Nagole,2350,2,Fully,3,below 5 years,2,Family,30000,Independent,Bike and Car,Yes,Yes,North-East,No,3(4)
LB Nagar,1300,3,Unfurnished,2,between 5-10,1,Family,15000,Apartment,Bike and Car,No,Yes,North-East,Yes,1(1)
LB Nagar,1250,2,Semi,2,Greater than 10,,Family,10000,Independent,Bike,No,Yes,,No,0(1)
LB Nagar,1100,2,Unfurnished,2,between 5-10,,Anyone,10000,Apartment,Bike and Car,No,Yes,,No,0(3)
LB Nagar,900,2,Unfurnished,2,between 5-10,,Family,12000,Apartment,Bike,No,Yes,,No,2(3)
Adikmet,800,2,Unfurnished,2,Greater than 10,,Family,11000,Apartment,Bike,Yes,Yes,,No,1(3)
DD Colony,900,2,Semi,2,below 5 years,,Family,20000,Independent,Bike,No,Yes,,No,2(2)
DD Colony,1001,3,Unfurnished,3,between 5-10,,Family,30000,Independent,Bike,No,Yes,,No,3(3)
DD Colony,1700,3,Fully,3,below 5 years,,Family,35000,Apartment,Bike and Car,Yes,Yes,North-East,No,2(5)
DD Colony,1575,3,Semi,3,below 5 years,2,Family,30000,Apartment,Car,Yes,Yes,,Yes,5(5)
Jubilee Hills,156,1,Fully,1,between 5-10,,Anyone,20000,Apartment,Car,No,Yes,West,Yes,0(0)
Jubilee Hills,500,1,Unfurnished,1,below 5 years,,Family,15000,Apartment,Bike,Yes,Yes,,No,2(15)
Jubilee Hills,2100,3,Semi,3,between 5-10,,Family,70000,Apartment,Bike and Car,No,Yes,North-East,Yes,4(6)
Jubilee Hills,900,2,Semi,2,below 5 years,1,Family,17500,Apartment,Bike,No,Yes,East,No,3(4)
Jubilee Hills,2500,3,Semi,3,Greater than 10,,Family,42000,Independent,Bike and Car,Yes,No,North,No,0(2)
Jubilee Hills,1300,2,Fully,2,Greater than 10,,Anyone,45000,Apartment,Bike,No,Yes,,No,2(4)
Jubilee Hills,2000,2,Unfurnished,2,between 5-10,3,Male,43000,Apartment,Car,Yes,Yes,East,Yes,5(5)
Mehdipatnam,1530,2,Semi,3,below 5 years,1,Anyone,18000,Apartment,Bike,No,Yes,,No,2(5)
Mehdipatnam,1400,2,Semi,2,Greater than 10,1,Family,19500,Independent,Bike and Car,Yes,Yes,,Yes,2(2)
Mehdipatnam,1400,3,Semi,2,between 5-10,2,Family,25000,Apartment,Car,Yes,Yes,West,Yes,1(3)
Mehdipatnam,1000,2,Semi,2,Greater than 10,,Family,10000,Apartment,Bike and Car,Yes,No,,No,6(6)
Mehdipatnam,400,1,Unfurnished,1,below 5 years,,Family,15000,Independent,,No,Yes,,No,1(1)
Mehdipatnam,1000,2,Semi,2,Greater than 10,1,Family,20000,Independent,Bike,No,Yes,West,No,1(2)
Dilsukhnagar,200,1,Unfurnished,1,Greater than 10,,Bachelor,4000,Independent,Bike,No,Yes,,No,1(2)
Dilsukhnagar,650,2,Unfurnished,2,below 5 years,1,Family,13500,Independent,Bike and Car,No,Yes,East,Yes,2(3)
Dilsukhnagar,1140,2,Unfurnished,2,Greater than 10,,Family,12000,Independent,Bike and Car,No,Yes,,No,1(2)
Dilsukhnagar,1600,3,Semi,3,below 5 years,2,Family,30000,Independent,Bike and Car,No,Yes,West,Yes,1(2)
Dilsukhnagar,800,2,Unfurnished,2,Greater than 10,1,Family,15000,Apartment,Bike and Car,Yes,Yes,West,No,4(4)
Dilsukhnagar,1100,2,Unfurnished,2,between 5-10,2,Family,13000,Independent,Bike and Car,No,Yes,North,No,0(2)
Kothapet,1060,2,Unfurnished,2,Greater than 10,,Family,13000,Apartment,Bike,Yes,Yes,,No,3(5)
Kothapet,1100,2,Unfurnished,2,below 5 years,,Family,14000,Apartment,,Yes,Yes,,No,2(3)
Kothapet,960,2,Semi,1,Greater than 10,,Family,8500,Independent,Bike,No,Yes,,No,1(1)
Kothapet,2200,3,Semi,3,below 5 years,2,Family,26000,Apartment,Car,Yes,Yes,East,Yes,2(4)
Kothapet,1400,2,Unfurnished,2,below 5 years,,Family,13000,Independent,Bike and Car,Yes,Yes,,No,1(1)
Bowenpally,1400,2,Fully,2,between 5-10,1,Family,16000,Independent,Car,No,Yes,North-East,Yes,0(0)
Bowenpally,600,2,Unfurnished,2,below 5 years,,Anyone,14000,Apartment,Bike,No,Yes,,No,3(3)
Bowenpally,1200,2,Unfurnished,3,between 5-10,,Family,16000,Apartment,Bike,Yes,Yes,,No,2(3)
Bowenpally,1800,3,Semi,3,Greater than 10,,Anyone,18000,Independent,Bike,No,Yes,,No,1(1)
Bowenpally,400,1,Unfurnished,1,Greater than 10,,Family,6000,Independent,Bike and Car,No,Yes,,No,2(2)
Bowenpally,1000,2,Unfurnished,2,Greater than 10,1,Family,18000,Independent,Bike and Car,Yes,Yes,West,No,0(1)
Bowenpally,1250,2,Unfurnished,2,below 5 years,2,Family,11000,Independent,Bike,Yes,Yes,East,Yes,2(3)
Bowenpally,950,2,Semi,2,Greater than 10,3,Anyone,10000,Apartment,Bike and Car,Yes,No,West,No,4(4)
Bowenpally,900,2,Semi,2,below 5 years,2,Anyone,12000,Apartment,Bike,Yes,Yes,,No,2(2)
